9000,-63.91149789
1008991,-63.90773139
2008982,-63.90797863
3008973,-63.90998187
4008964,-63.90671708
5008955,-63.95600712
6008946,-64.13060089
7008937,-64.22893373
8008928,-64.28110864
9008919,-64.47677451
10008910,-64.35259601
11008901,-64.34581921
12008892,-64.39598725
13008883,-64.23806831
14008874,-64.18325214
15008865,-64.15377266
16008856,-64.04238794
17008847,-63.98895149
18008838,-63.89111311
19008829,-63.74887281
20008820,-63.60061192
21008811,-63.47166711
22008802,-63.21252683
23008793,-63.26118972
24008784,-63.19332892
25008775,-63.1950813
26008766,-64.00146177
27008757,-64.80558452
28008748,-64.63963811
29008739,-64.33070245
30008730,-64.32480366
31008721,-64.59798475
32008712,-65.17608415
33008703,-65.94119843
34008694,-66.60421336
35008685,-66.52255535
36008676,-66.06862358
37008667,-65.98571128
38008658,-65.97391731
39008649,-66.05556807
40008640,-66.04565554
41008631,-65.78400668
42008622,-65.63574578
43008613,-65.42978747
44008604,-65.16851489
45008595,-64.95653598
46008586,-64.69275482
47008577,-64.35534674
48008568,-64.07902267
49008559,-63.82264183
50008550,-63.54242945
51008541,-63.18783758
52008532,-62.78934549
53008523,-62.53045607
54008514,-62.01819974
55008505,-61.82917436
56008496,-61.50807208
57008487,-61.30976494
58008478,-61.32443653
59008469,-61.20427176
60008460,-61.4690491
61008451,-61.99484454
62008442,-62.66425636
63008433,-63.37355466
64008424,-64.15760874
65008415,-65.06307826
66008406,-65.90420261
67008397,-66.70280648
68008388,-67.47770423
69008379,-68.20845092
70008370,-68.93342786
71008361,-69.63846157
72008352,-70.25431514
73008343,-70.78098858
74008334,-71.24193713
75008325,-72.00391568
76008316,-72.87940763
77008307,-73.66797716
78008298,-73.55433471
79008289,-71.22097234
80008280,-68.67124465
81008271,-67.18590886
82008262,-66.09266464
83008253,-65.31788506
84008244,-64.53269487
85008235,-64.16556008
86008226,-63.57591395
87008217,-63.09376061
88008208,-62.60420696
89008199,-62.14726489
90008190,-62.04353134
91008181,-61.92336658
92008172,-61.91658978
93008163,-62.11225565
94008154,-62.51186934
95008145,-62.93343314
96008136,-63.55129358
97008127,-64.3350968
98008118,-64.98230767
99008109,-65.72321412
100008100,-66.48682324
101008091,-67.13854956
102008082,-67.72843929
103008073,-68.08929537
104008064,-68.48364104
105008055,-68.46106017
106008046,-68.32571847
107008037,-68.32596571
108008028,-67.91643586
109008019,-67.59708958
110008010,-67.16310104
111008001,-66.60857508
112007992,-66.16944395
113007983,-65.75050692
114007974,-65.25066807
115007965,-64.68548063
116007956,-64.35083199
117007947,-64.00803046
118007938,-63.71953976
119007929,-63.87920746
120007920,-63.90278452
121007911,-64.14423203
122007902,-64.55776836
123007893,-65.19895863
124007884,-65.79198409
125007875,-66.01323751
126007866,-66.3216642
127007857,-66.51482149
128007848,-66.73519691
129007839,-66.96247093
130007830,-67.32984932
131007821,-67.83244036
132007812,-68.0511852
133007803,-68.50962517
134007794,-68.79610176
135007785,-69.1361366
136007776,-69.29517715
137007767,-69.47942897
138007758,-69.35111131
139007749,-69.21965792
140007740,-68.79507657
141007731,-68.45766849
142007722,-67.84381454
143007713,-67.077815
144007704,-66.46508991
145007695,-65.53076443
146007686,-64.64084089
147007677,-63.89616431
148007668,-63.04612724
149007659,-62.17953351
150007650,-61.5181419
151007641,-61.04501947
152007632,-60.70096365
153007623,-60.56499481
154007614,-60.71274674
155007605,-60.86677012
156007596,-61.23665711
157007587,-61.72871209
158007578,-62.20546472
159007569,-62.7490711
160007560,-63.30496953
161007551,-63.93035572
162007542,-64.65972268
163007533,-65.3746653
164007524,-65.95590042
165007515,-66.57213028
166007506,-67.24455241
167007497,-67.88787496
168007488,-68.33339573
169007479,-68.66916598
170007470,-69.23685475
171007461,-69.48720774
172007452,-69.74094732
173007443,-69.94639666
174007434,-69.97649604
175007425,-69.81080048
176007416,-69.46486322
177007407,-68.91422556
178007398,-68.18434963
179007389,-67.37131416
180007380,-66.4516639
181007371,-65.51031439
182007362,-64.71421186
183007353,-64.05746113
184007344,-63.54896767
185007335,-63.19638266
186007326,-63.06831586
187007317,-63.07972629
188007308,-63.29169795
189007299,-63.35001889
190007290,-63.6245797
191007281,-63.97816089
192007272,-64.31142256
193007263,-64.67428551
194007254,-64.96778613
195007245,-65.13184385
196007236,-65.60621332
197007227,-65.75233467
198007218,-66.10767187
199007209,-66.23497885
200007200,-66.5346255
201007191,-66.78096475
202007182,-67.01977826
203007173,-67.16226216
204007164,-67.39354991
205007155,-67.66058498
206007146,-67.70322727
207007137,-67.79691923
208007128,-67.77948095
209007119,-67.92158857
210007110,-68.01578225
211007101,-68.11499309
212007092,-68.59563402
213007083,-68.7470234
214007074,-69.30681014
215007065,-69.81190976
216007056,-70.33394231
217007047,-70.93700211
218007038,-71.44335602
219007029,-72.10047579
220007020,-73.0291497
221007011,-73.40819301
222007002,-73.7578859
223006993,-74.17342909
224006984,-74.36056578
225006975,-75.10611311
226006966,-75.6171079
227006957,-75.69737894
228006948,-76.12019703
229006939,-76.28902106
230006930,-76.5456455
231006921,-76.69979432
232006912,-77.43455474
233006903,-78.00738611
234006894,-79.48769749
235006885,-80.43556206
236006876,-80.62182074
237006867,-81.42055004
238006858,-82.22529993
239006849,-81.69272407
240006840,-81.34402737
241006831,-80.66495025
242006822,-80.39126019
243006813,-79.75821557
244006804,-79.16054197
245006795,-78.27475759
246006786,-77.96406592
247006777,-77.70492564
248006768,-76.87583524
249006759,-75.96032414
250006750,-75.34270731
251006741,-74.4103887
252006732,-73.68176706
253006723,-72.40313853
254006714,-71.50932668
255006705,-70.81921179
256006696,-70.62203352
257006687,-70.67834759
258006678,-70.72751219
259006669,-71.03418287
260006660,-71.29908565
261006651,-71.56900558
262006642,-72.23415282
263006633,-72.60027692
264006624,-73.00227377
265006615,-73.20295681
266006606,-73.68447574
267006597,-74.57514462
268006588,-75.0383509
269006579,-75.21470068
270006570,-75.69458903
271006561,-75.68430022
272006552,-75.34639042
273006543,-75.22371707
274006534,-74.60108308
275006525,-74.19243123
276006516,-73.60140538
277006507,-72.8919744
278006498,-72.24387828
279006489,-71.77000327
280006480,-71.23027795
281006471,-70.7037227
282006462,-70.14317613
283006453,-69.56933408
284006444,-69.22728512
285006435,-68.81625012
286006426,-68.68366787
287006417,-68.70774665
288006408,-68.8396945
289006399,-68.96737777
290006390,-69.07323636
291006381,-69.29549321
292006372,-69.26852231
293006363,-69.45327585
294006354,-69.49077554
295006345,-69.53793328
296006336,-69.59261677
297006327,-69.74588759
298006318,-69.78037698
299006309,-70.0016304
300006300,-70.12203878
301006291,-70.20143181
302006282,-70.33400681
303006273,-70.2493385
